Latitude: 44.019834  Longitude: -87.910389
X & Y on Lambert Conformal Conic: 921037.06 227856.93
Tile: 12107
Elevation: 259 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1998,1,31565.87,0.00,233.50,5.77,3.39,-10.17,282.12
1998,2,31614.53,0.00,223.04,4.79,7.85,-3.67,465.83
1998,3,31667.15,0.00,212.64,2.79,8.78,-1.24,557.89
1998,4,31723.70,7.01,150.01,2.14,3.94,-4.44,439.49
1998,5,31784.13,7.48,76.97,0.50,1.39,-2.11,522.96
1998,6,31848.40,3.12,40.71,0.00,0.99,-0.94,570.39
1998,7,31916.45,0.00,49.57,0.00,0.04,-1.66,540.76
1998,8,31988.25,17.42,40.90,0.00,-0.70,-2.59,504.66
1998,9,32063.73,0.00,122.53,0.00,-3.23,-7.81,339.46
1998,10,32142.84,0.00,215.82,0.00,-8.13,-19.28,132.88
1998,11,32225.52,0.00,191.37,0.00,-11.20,-19.34,132.23
1998,12,32311.72,2.90,174.41,2.90,-9.84,-19.54,129.91
1998,13,32401.38,0.00,249.01,2.90,-11.48,-23.10,95.08
1998,14,32494.42,6.89,197.19,9.79,-6.03,-20.68,117.73
1998,15,32590.80,0.00,219.94,9.79,-3.44,-11.64,250.85
1998,16,32690.44,0.00,127.54,9.79,-2.51,-6.47,376.51
1998,17,32793.28,0.00,137.81,9.79,-2.25,-6.53,374.85
1998,18,32899.26,0.00,163.75,9.79,-2.88,-8.04,333.60
1998,19,33008.30,0.00,159.56,9.79,-3.67,-8.60,319.20
1998,20,33120.35,0.00,252.65,9.79,-2.68,-12.73,229.63
1998,21,33235.33,4.69,144.58,14.48,-2.34,-8.46,322.68
1998,22,33353.17,6.18,59.76,13.68,-1.89,-4.10,450.96
1998,23,33473.81,6.27,153.01,19.95,-2.16,-8.55,320.56
1998,24,33597.17,0.00,278.76,19.95,-1.94,-13.72,211.99
1998,25,33723.19,4.86,214.60,24.81,-1.21,-13.66,212.91
1998,26,33851.80,3.27,158.63,28.08,0.14,-6.28,381.98
1998,27,33982.93,0.00,105.33,26.29,1.09,-1.75,537.10
1998,28,34116.51,0.00,107.94,24.64,0.82,-2.07,524.79
1998,29,34252.48,2.62,57.33,23.09,-0.38,-2.30,515.64
1998,30,34390.75,0.00,141.72,22.03,0.30,-3.48,472.26
1998,31,34531.28,0.00,232.51,21.51,1.98,-4.76,428.93
1998,32,34673.99,0.00,206.36,19.75,3.77,-1.81,534.81
1998,33,34818.81,2.54,156.14,18.28,2.99,-2.49,508.60
1998,34,34965.68,1.37,243.86,19.65,-1.35,-7.88,337.61
1998,35,35114.54,0.00,279.36,19.65,-2.04,-10.23,280.83
1998,36,35265.31,0.00,286.50,19.65,-0.84,-9.51,297.14
1998,37,35417.95,0.00,328.73,19.65,2.09,-11.30,257.86
1998,38,35572.38,0.00,288.28,19.65,1.07,-7.90,337.04
1998,39,35728.54,0.00,240.10,19.65,0.13,-6.44,377.38
1998,40,35886.38,0.00,294.46,19.65,0.08,-8.79,314.51
1998,41,36045.84,0.00,307.11,19.65,1.19,-8.36,325.34
1998,42,36206.85,4.13,181.88,19.15,1.50,-4.81,427.49
1998,43,36369.37,0.00,222.46,18.48,1.02,-4.42,440.29
1998,44,36533.33,0.00,289.34,18.48,1.01,-6.56,373.86
1998,45,36698.68,0.00,283.04,17.74,2.99,-4.23,446.43
1998,46,36865.36,0.00,235.86,15.62,4.64,-0.95,569.93
1998,47,37033.33,0.00,209.16,12.87,5.34,0.54,635.25
